holder_id	full_name	role_title	tier	jurisdiction	holder_fec_id	verdict	holder_rows	shared_rows	stale_rows	stale_usd	stale_share	live_rows_newer_than_contamination	owner_name	owner_fec_id	owner_role
380350c0-926a-42b9-a30e-0731a50d2fe7	R Ivey	Candidate for Representative	candidate	TX	H6TX09215	REFUSE-dormant	143	126	126	165300.00	1.0000	0	Glenn Ivey	H2MD04232	Representative
dceef4b4-6358-45e9-a35f-e27fc8f52670	Alan Armstrong	Senator	elected	OK		REFUSE-weak-overlap	28	28	28	162500.00	1.0000	0	Kelly Armstrong	H8ND00096	Candidate for Representative
f18d5815-8759-40ec-9e64-854136b9c257	John Carter	Candidate for Representative	candidate	TX	H2TX31044	REFUSE-weak-overlap	526	80	33	162250.00	0.4125	27	Troy Carter	H2LA02149	Candidate for Representative
bf9c076c-9a53-438c-ab34-8e980e5ab86a	Vicente Gonzalez	Representative	elected	TX	H6TX15162	REFUSE-weak-overlap	2745	218	36	161750.00	0.1651	228	Anthony Gonzalez	H8OH16124	Candidate for Representative
38308099-457d-488d-8794-3fd3aabf44ce	Jerry Moran	Senator	elected	KS	S0KS00091	REFUSE-weak-overlap	1147	62	34	160343.00	0.5484	113	Nathaniel Moran	H2TX01112	Representative
ab2daf0e-ed89-4f90-81bd-460dd45c4367	Mary Waters	Candidate for Representative	candidate	MI	H8MI13185	REFUSE-dormant	148	148	146	157532.00	0.9865	3	Maxine Waters	H4CA23011	Representative
963369f6-da73-4412-8337-3b525a0665ff	Carl Sherman	Candidate for Senator	candidate	TX	S4TX00805	REFUSE-dormant	115	115	115	153566.00	1.0000	0	Brad Sherman	H6CA24113	Representative
526e530f-ea39-4a01-bc24-33f02bf0a22a	Andy Kim	Senator	elected	NJ	S4NJ00466	REFUSE-weak-overlap	6277	82	34	153500.00	0.4146	132	Young Kim	H8CA39240	Representative
daeb9a4a-b487-4208-8d1f-a59a8ec26865	Riley Moore	Candidate for Representative	candidate	WV	H4WV02205	REFUSE-weak-overlap	413	40	33	153000.00	0.8250	0	Barry Moore	H8AL02171	Representative
81acd3f5-d2c2-49ce-b5c9-279270b1fab4	Young Kim	Representative	elected	CA	H8CA39240	REFUSE-weak-overlap	5144	82	45	149225.00	0.5488	744	Andy Kim	S4NJ00466	Senator
b8f492a2-47cc-4101-820e-a727de36bedb	Stephen F. Lynch	Representative	elected	MA	H2MA09072	REFUSE-weak-overlap	1297	181	181	145183.00	1.0000	872	Mark Lynch	S6SC04213	Candidate for Senator
3f20419e-a77f-4b27-9671-4805c74416da	Ritchie Torres	Representative	elected	NY	H0NY15160	REFUSE-weak-overlap	5516	98	30	143500.00	0.3061	860	Norma Torres	H4CA35031	Candidate for Representative
e7b73fea-7929-413a-b03a-21c519251875	Mary E. Miller	Representative	elected	IL	H0IL15129	REFUSE-weak-overlap	2564	77	35	138709.00	0.4545	24	Max L. Miller	H2OH16051	Representative
816aee8e-debf-4960-8385-d3ca2829c9b7	Rodney Davis	Candidate for Representative	candidate	IL	H2IL13120	REFUSE-weak-overlap	1224	36	32	138500.00	0.8889	21	Donald G. Davis	H2NC02287	Representative
e624037b-ed42-4bd6-b4e0-1de03c1e4690	Sylvia Garcia	Candidate for Representative	candidate	TX	H8TX29052	REFUSE-weak-overlap	595	146	38	138000.00	0.2603	17	Robert Garcia	H2CA47188	Representative
442e7a70-f213-4643-bbc8-22881516a7f1	Rick W. Allen	Representative	elected	GA	H2GA12121	REFUSE-weak-overlap	1517	139	139	137333.00	1.0000	1293	Jack Allen	H4TN03199	Candidate for Representative
de0868e0-020b-4dc5-8f5f-441bdddee0d6	Michael Garcia	Candidate for Representative	candidate	CA	H0CA25105	REFUSE-weak-overlap	2810	43	31	135500.00	0.7209	91	Cassandra Garcia	H2TX28149	Candidate for Representative
61a9c0ab-edf4-4dc6-93f7-4cc9605ecab8	Tara Johnson	Candidate for Representative	candidate	WI	H4WI03193	REFUSE-dormant	180	180	179	134186.00	0.9944	1	Ron Johnson	S0WI00197	Senator
67e0e5f3-c20e-439b-b8c9-2e804aecf1df	Hillary J. Scholten	Representative	elected	MI	H0MI03316	REFUSE-weak-overlap	4124	155	155	129851.00	1.0000	3668	James Scholten	S6IA00264	Candidate for Senator
74736257-9ed3-4c55-89f1-5f8e0a63f61e	Joseph Kennedy	Candidate for Senator	candidate	MA	S0MA00208	REFUSE-weak-overlap	168	67	33	128802.00	0.4925	31	Amy Kennedy	H0NJ02171	Candidate for Representative
fafd4df5-26aa-4b32-aa24-51b6a3cb706b	David McCormick	Senator	elected	PA	S2PA00661	REFUSE-weak-overlap	8750	76	37	128461.00	0.4868	79	Richard McCormick	H0GA07273	Representative
4127e558-2530-47d0-bc0e-fb4ab06abf2b	Richard McCormick	Representative	elected	GA	H0GA07273	REFUSE-weak-overlap	1241	76	28	128200.00	0.3684	64	David McCormick	S2PA00661	Senator
b9f53b20-a823-4ebd-9282-c37038cf7646	Claudia De La Cruz	Candidate for President	candidate	US	P40015406	REFUSE-dormant	109	109	109	126119.00	1.0000	0	Monica De La Cruz	H0TX15124	Representative
a089f60e-7e0c-405c-b160-6cb69147ff2f	Timothy Kennedy	Candidate for Representative	candidate	NY	H4NY26078	REFUSE-weak-overlap	1004	44	20	124000.00	0.4545	40	Mike Kennedy	H4UT03260	Representative
768815ff-08e9-47ac-9079-3ddf44fbad0a	Patty Murray	Senator	elected	WA	S2WA00189	REFUSE-weak-overlap	2984	53	53	119800.00	1.0000	2179	Erik Murray	S6KS00270	Candidate for Senator
278411fd-2fca-46d4-9015-d1055c87ee84	Christopher Smith	Candidate for Representative	candidate	NJ	H8NJ04014	REFUSE-weak-overlap	85	28	28	119500.00	1.0000	3	Adam Smith	H6WA09025	Representative
c6825cc2-d15c-4e81-a3d3-a647ab0466e7	Susan Collins	Candidate for Senator	candidate	ME	S6ME00159	REFUSE-weak-overlap	3828	47	22	119000.00	0.4681	35	Michael Collins	H4GA10071	Candidate for Representative
ed55faca-331a-49fb-b381-b8e13fc17537	Timothy Ryan	Candidate for Representative	candidate	OH	H2OH17109	REFUSE-weak-overlap	375	33	31	117000.00	0.9394	12	Patrick Ryan	H8NY19223	Representative
dc1b3e4c-4ba0-481f-abfd-ee911954baab	Timothy Scott	Candidate for Senator	candidate	SC	S4SC00240	REFUSE-weak-overlap	564	40	25	116867.00	0.6250	123	Rick Scott	S8FL00273	Senator
cf05a92c-08da-436c-a6b5-0561243d5ad5	Eddie Johnson	Candidate for Representative	candidate	TX	H2TX00015	REFUSE-weak-overlap	131	35	35	115200.00	1.0000	8	Mike Johnson	H6LA04138	Representative
339c8d60-7de7-459a-ae43-05108275c83b	Garland Barr	Candidate for Senator	candidate	KY	S6KY00286	REFUSE-low-share	2352	1713	28	115000.00	0.0163	0	Andy Barr	H0KY06104	Representative
7705095b-f530-4d5c-b0df-d8a3a05031a2	Kathleen Rice	Candidate for Representative	candidate	NY	H4NY04075	REFUSE-weak-overlap	253	106	35	114500.00	0.3302	8	Tom Rice	H2SC07066	Candidate for Representative
5d6241ea-951a-46ff-bebe-9499245e87e4	John Bush	Federal Judge	elected	US		REFUSE-weak-overlap	21	21	21	110000.00	1.0000	0	Cori Bush	H8MO01143	Candidate for Representative
6b39e4d0-e930-478e-a3ac-737b04e969bd	Jonathan Jackson	Candidate for Representative	candidate	IL	H2IL01349	REFUSE-weak-overlap	170	36	36	105400.00	1.0000	16	Ronny Jackson	H0TX13228	Representative
7e0944fc-a139-4876-97bd-5f284e3cc397	Shawn Harris	Candidate for Representative	candidate	GA	H4GA14057	REFUSE-weak-overlap	2918	411	161	102791.00	0.3917	1970	Kamala Harris	P00009423	Candidate for President
5d7a64cc-49a3-41ca-b9c3-76851d5f0c05	Brandon Williams	Candidate for Representative	candidate	NY	H2NY22212	REFUSE-weak-overlap	1072	68	26	102244.00	0.3824	78	Roger Williams	H2TX33040	Representative
74c3fd15-0b33-40a8-afe7-294f4a9d8168	John Graves	Candidate for Representative	candidate	GA	H0GA09030	REFUSE-weak-overlap	189	67	31	99500.00	0.4627	2	Garret Graves	H4LA06153	Candidate for Representative
27090d3a-ed66-47de-8f45-24a262cf9e35	Roger Marshall	Senator	elected	KS	H6KS01179	REFUSE-weak-overlap	1774	14	14	99000.00	1.0000	281	Steven Marshall	S6AL00450	Candidate for Senator
9fbf6e82-b2a0-4bf4-9e40-f45c0607f8a0	Anthony Brown	Candidate for Representative	candidate	MD	H6MD04209	REFUSE-weak-overlap	396	77	36	98500.00	0.4675	17	Shontel M. Brown	H2OH11169	Representative
d312c73a-dcde-40e3-9d7d-d62a76c49d0d	Donald Young	Candidate for Representative	candidate	AK	H6AK00045	REFUSE-weak-overlap	350	64	24	98262.00	0.3750	116	David Young	H4IA03115	Candidate for Representative
18c46a64-d7e4-4044-a3d9-d5329dd498db	Margaret Wood Hassan	Senator	elected	NH	S6NH00091	REFUSE-weak-overlap	2752	66	66	95040.00	1.0000	2564	Amir Hassan	H6MI08296	Candidate for Representative
4920508a-1b6f-4c5f-b389-fc48efa06fbc	David Young	Candidate for Representative	candidate	IA	H4IA03115	REFUSE-weak-overlap	192	64	25	94900.00	0.3906	12	Donald Young	H6AK00045	Candidate for Representative
05c126c0-caae-4ed6-9947-933bf2ad87df	Brian Higgins	Candidate for Representative	candidate	NY	H4NY27076	REFUSE-low-share	476	476	19	93000.00	0.0399	59	Clay Higgins	H6LA03148	Representative
712b7eb0-2698-4305-922b-5ad84832a35d	Rick Scott	Senator	elected	FL	S8FL00273	REFUSE-weak-overlap	2587	80	21	92750.00	0.2625	53	James Scott	H0GA08099	Candidate for Representative
afc05fd0-1d98-4de9-b9ac-f69fe0f1d773	Mark Harris	Representative	elected	NC	H4NC08066	REFUSE-weak-overlap	770	45	24	91800.00	0.5333	23	Andy Harris	H8MD01094	Representative
f39d5ef5-9585-43e6-92e9-95517dd984dd	Daniel Goldman	Candidate for Representative	candidate	NY	H2NY10308	REFUSE-weak-overlap	2447	34	20	89750.00	0.5882	20	Craig A. Goldman	H4TX12065	Representative
0cfcccf3-7822-4d6b-87bd-3445a0adeba4	Jeff Jackson	Candidate for Representative	candidate	NC	H2NC14076	REFUSE-weak-overlap	562	44	22	89501.00	0.5000	48	Jonathan L. Jackson	H2IL01349	Representative
63740b8b-2f40-44c0-a96d-80a125a2208a	Mark Harris	Candidate for Representative	candidate	NC	H4NC08066	REFUSE-weak-overlap	74	28	28	82000.00	1.0000	3	Andy Harris	H8MD01094	Representative
34a201b2-ad70-4e24-9875-25a21eaf3179	Kathleen Williams	Candidate for Representative	candidate	MT	H8MT01232	REFUSE-weak-overlap	120	25	15	81425.00	0.6000	56	Nikema Williams	H0GA05301	Representative
68034a67-4c75-4363-ae00-f4cd2ebc1a41	Tina Shah	Candidate for Representative	candidate	NJ	H6NJ07250	REFUSE-weak-overlap	1045	75	31	80800.00	0.4133	0	Amish Shah	H4AZ01194	Candidate for Representative
44c85a80-4585-4611-95a6-a6b195940fc1	Andy Kim	Candidate for Representative	candidate	NJ	H8NJ03206	REFUSE-weak-overlap	566	33	17	79000.00	0.5152	105	Young Kim	H8CA39240	Representative
61c4ef5b-5833-41c1-a3e6-c0f2d02c8a55	Nicholas Taylor	Candidate for Representative	candidate	TX	H8TX03123	REFUSE-weak-overlap	452	34	16	77900.00	0.4706	224	Scott Taylor	H0VA02118	Candidate for Representative
e9015ab5-913e-4f2c-a917-190ebd0dde22	Al Green	Representative	elected	TX		REFUSE-weak-overlap	680	10	10	77500.00	1.0000	545	Mark Green	H8TN07076	Candidate for Representative
5c0f123b-92b9-40ff-9145-5bc8f5e2c4d0	Derek Tran	Representative	elected	CA	H4CA45170	REFUSE-weak-overlap	5145	126	126	76873.00	1.0000	1984	Nick Tran	H6TX02228	Candidate for Representative
e11993c6-566d-4d26-a739-375839cb87c2	Michael Turner	Candidate for Representative	candidate	OH	H2OH03067	REFUSE-weak-overlap	349	7	7	76400.00	1.0000	249	Sylvester Turner	H4TX18237	Candidate for Representative
36907aab-b3e1-4314-a192-ad72f8d2b594	Mary Miller	Candidate for Representative	candidate	IL	H0IL15129	REFUSE-weak-overlap	99	40	28	75000.00	0.7000	2	Max L. Miller	H2OH16051	Representative
1324f4d3-3277-4936-ba69-0aba36370a91	Mondaire Jones	Candidate for Representative	candidate	NY	H0NY17174	REFUSE-weak-overlap	4157	23	17	73000.00	0.7391	6	Kermit Jones	H2CA04122	Candidate for Representative
9c74136e-221b-4926-90f7-060e8e38d17d	Louis Sarmiento	Council Member	elected	SF	H6TX09199	REFUSE-weak-overlap	39	39	39	72192.00	1.0000	0	Crystal Sarmiento	H6TX09199	Candidate for Representative
22968ada-413a-45a2-a344-c67431ae4cb4	Ronny Jackson	Representative	elected	TX	H0TX13228	REFUSE-weak-overlap	1482	41	20	71500.00	0.4878	27	Jonathan L. Jackson	H2IL01349	Representative
245c82bf-087c-4e43-b793-14540b94e387	Laura Fine	Candidate for Representative	candidate	IL	H6IL09194	REFUSE-low-share	2011	1888	38	71500.00	0.0201	316	Randy Fine	H6FL06258	Representative
c1768483-8c4f-4b25-b12f-2bc57989805f	James Bishop	Candidate for Representative	candidate	NC	H0NC09187	REFUSE-low-share	511	511	17	70500.00	0.0333	53	Sanford D. Bishop	H2GA02031	Representative
033321ea-4644-4575-9982-a573091ef9b9	Dwight Evans	Representative	elected	PA	H6PA02171	REFUSE-weak-overlap	1015	21	21	70500.00	1.0000	447	Gabe Evans	H4CO08034	Representative
428d4aaf-3c9d-4bf8-9cce-8be84ac218b6	Andrew Harris	Candidate for Representative	candidate	MD	H8MD01094	REFUSE-weak-overlap	146	11	11	70000.00	1.0000	13	Mark Harris	H6NC09200	Candidate for Representative
7bfb2e70-a017-4996-83fe-e01eede7a78b	Ken Bruce	Council Member	elected	SF	S2SC00145	REFUSE-weak-overlap	22	21	21	69500.00	1.0000	0	Kalena Bruce	H2MO04173	Candidate for Representative
7028f31f-770e-468d-850f-9d4dcbdf4e42	James Scholten	Candidate for Representative	candidate	IA	H8IA04106	REFUSE-weak-overlap	43	43	15	69462.00	0.3488	23	Hillary J. Scholten	H0MI03316	Representative
24784eb9-2374-4a98-85fe-f4800d204c5c	Patrick Ryan	Representative	elected	NY	H8NY19223	REFUSE-weak-overlap	4484	52	8	69170.00	0.1538	122	Timothy Ryan	S2OH00402	Candidate for Senator
9e761a59-4853-42a4-b000-485e751d8935	Steven Marshall	Candidate for Senator	candidate	AL	S6AL00450	REFUSE-weak-overlap	419	15	9	68140.00	0.6000	290	Roger Marshall	S0KS00315	Candidate for Senator
f76e750e-a810-40d4-8019-0a8e464c2d16	Wendy Davis	Candidate for Representative	candidate	TX	H0TX21148	REFUSE-weak-overlap	152	13	10	67500.00	0.7692	49	Morris Davis	H0NC11175	Candidate for Representative
6cf209a4-4db8-4d99-96df-0c2a0e56dc15	Markwayne Mullin	Candidate for Representative	candidate	OK	H2OK02083	REFUSE-low-share	596	596	14	67500.00	0.0235	44	Kevin Mullin	H2CA14162	Representative
ac5297b4-e6d8-4fcd-8145-2af84fcbef95	Pramila Jayapal	Representative	elected	WA	H6WA07458	REFUSE-weak-overlap	2476	836	19	66751.00	0.0227	761	Susheela Jayapal	H4OR03150	Candidate for Representative
4674abb0-91e0-4dfc-9d66-a1084c12b47d	Amish Shah	Candidate for Representative	candidate	AZ	H4AZ01194	REFUSE-weak-overlap	4161	75	34	65850.00	0.4533	213	Tina Shah	H6NJ07250	Candidate for Representative
07f95924-0f6a-4879-a36d-a4466b1207aa	Colin Schmitt	Candidate for Representative	candidate	NY	H2NY18087	REFUSE-low-share	125	125	15	61950.00	0.1200	21	Eric Schmitt	S2MO00544	Senator
e21fb3a2-a3f3-429b-af36-357b7abcdba1	Mike Kennedy	Representative	elected	UT	H4UT03260	REFUSE-weak-overlap	743	44	16	60500.00	0.3636	3	Timothy Kennedy	H4NY26078	Candidate for Representative
2d0fea6e-da0a-4a34-90bb-8ecec2718e6d	Richard Hudson	Representative	elected	NC	H2NC08185	REFUSE-weak-overlap	2956	13	8	60500.00	0.6154	1819	Paul Hudson	H4MI03268	Candidate for Representative
8c72416d-a975-4901-913c-4a33529a87eb	Amy Kennedy	Candidate for Representative	candidate	NJ	H0NJ02171	REFUSE-weak-overlap	185	67	15	59800.00	0.2239	88	Joseph Kennedy	S0MA00208	Candidate for Senator
e930c900-bf37-49f1-89d2-773c3287e5fa	Brynne Kennedy	Candidate for Representative	candidate	CA	H0CA04175	REFUSE-weak-overlap	79	31	13	57500.00	0.4194	22	Amy Kennedy	H0NJ02171	Candidate for Representative
55034623-f55d-41e3-bc46-822568bda233	Jacqueline Nguyen	Federal Judge	elected	US		REFUSE-weak-overlap	11	11	11	55000.00	1.0000	0	Kim Nguyen	H4CA45121	Candidate for Representative
8d665bbe-8c1c-4187-9bba-d1c0ad2615d0	Susie Lee	Candidate for Representative	candidate	NV	H8NV03200	REFUSE-weak-overlap	55	10	6	55000.00	0.6000	21	Sheila Lee	H4TX18054	Candidate for Representative
1a912fd3-f05f-431c-ac03-e1f282a02a30	Michael Collins	Candidate for Senator	candidate	GA	S6GA00390	REFUSE-weak-overlap	983	35	19	53759.00	0.5429	295	Susan Collins	S6ME00159	Candidate for Senator
5db50d56-7d3d-42bc-a2e0-b89af2866d84	James May	Council Member	elected	AUS	H6TX19230	REFUSE-weak-overlap	61	45	45	52560.00	1.0000	4	Karla May	S4MO00276	Candidate for Senator
e2a5e28a-9e33-44de-991f-e94a3649c539	Nathaniel Moran	Representative	elected	TX	H2TX01112	REFUSE-weak-overlap	827	62	20	49800.00	0.3226	46	Jerry Moran	S0KS00091	Senator
a42cd1a2-aa86-4e4a-9d46-069b5081ad98	Bradley Scott Schneider	Representative	elected	IL	H2IL10068	REFUSE-weak-overlap	3770	15	14	48700.00	0.9333	3575	Jan Schneider	H2FL13139	Candidate for Representative
d7442ef3-14aa-4241-8d92-ef3f5c726cb7	Felix Moore	Candidate for Senator	candidate	AL	S6AL00476	REFUSE-weak-overlap	798	387	11	48500.00	0.0284	1	Barry Moore	H8AL02171	Representative
16e9152a-b560-44f3-a4bc-34eb4c8e98ee	Gabriel Cabrera	Council Member	elected	SF	H4MT02056	REFUSE-weak-overlap	33	33	33	48100.00	1.0000	0	Ming Cabrera	H4MT02056	Candidate for Representative
be4496ab-c5c3-426c-a34a-6b3377b7fa90	Robert Scott	Candidate for Representative	candidate	VA	H6VA01117	REFUSE-weak-overlap	345	44	15	48000.00	0.3409	5	James Scott	H0GA08099	Candidate for Representative
66aadb5c-b268-4043-8dca-aa4a0c04cdc0	Andy Harris	Representative	elected	MD	H8MD01094	REFUSE-weak-overlap	2035	45	10	47000.00	0.2222	320	Mark Harris	H4NC08066	Representative
0bb6ee22-b9b4-41b8-8922-dd465e98221d	Ylenia Aguilar	Candidate for Representative	candidate	AZ	H4AZ03125	REFUSE-dormant	83	83	83	46600.00	1.0000	0	Pete Aguilar	H2CA31125	Representative
6577b63d-1195-4139-83c6-99e47f03cdb1	Melissa Bean	Candidate for Representative	candidate	IL	H6IL08329	REFUSE-low-share	851	791	16	46000.00	0.0202	793	Aaron Bean	H2FL04211	Representative
cb9e8e94-c9f9-4ae1-a00d-9730b6699b09	Patty Garcia	Candidate for Representative	candidate	IL	H6IL04153	REFUSE-weak-overlap	172	21	10	46000.00	0.4762	107	Sylvia Garcia	H8TX29052	Candidate for Representative
4b857eea-5fee-4223-a6fd-dd03c8990077	Wesley Hunt	Representative	elected	TX	H0TX07170	REFUSE-weak-overlap	1409	9	8	43500.00	0.8889	106	Jeremy Hunt	H2GA02189	Candidate for Representative
884bf3e8-fd4d-4c12-aa8b-6e2de7932f6e	Craig A. Goldman	Representative	elected	TX	H4TX12065	REFUSE-weak-overlap	1677	34	11	42500.00	0.3235	60	Daniel Goldman	H2NY10308	Candidate for Representative
25050e57-afe8-4cc6-b9b6-ad33949712ec	Mark Sanders	Candidate for Representative	candidate	OK	H4OK01115	REFUSE-weak-overlap	39	39	39	42284.00	1.0000	0	Bernard Sanders	S4VT00033	Senator
c64ec823-5bb2-4e9e-8cc2-5fbc3791260d	Michael Collins	Candidate for Representative	candidate	GA	H4GA10071	REFUSE-weak-overlap	503	47	15	42000.00	0.3191	69	Susan Collins	S6ME00159	Candidate for Senator
7e07d6d5-a45c-42e3-8178-89e3dbb3ad12	Jeff Jackson	Candidate for Senator	candidate	NC	S2NC00356	REFUSE-weak-overlap	22	10	7	42000.00	0.7000	5	Jonathan L. Jackson	H2IL01349	Representative
cef24158-98ad-431b-bc4b-494441f0a0a3	Frederica S. Wilson	Representative	elected	FL	H0FL17068	REFUSE-weak-overlap	459	74	11	40500.00	0.1486	278	Joe Wilson	H2SC02059	Representative
cf1f7fb7-acf4-4351-b34d-5939b09440a2	Cassandra Costello	Council Member	elected	SF	S4ME00113	REFUSE-weak-overlap	30	28	28	40384.00	1.0000	0	David Costello	S4ME00113	Candidate for Senator
f7240693-6344-451f-aff8-42c044b7bd9f	Jefferson Sessions	Candidate for Senator	candidate	AL	S6AL00195	REFUSE-low-share	67	67	11	39500.00	0.1642	12	Pete Sessions	H2TX03126	Representative
30489b7e-705f-4ff4-b46b-425278412239	James Banks	Candidate for Representative	candidate	IN	H6IN03229	REFUSE-low-share	96	96	14	38500.00	0.1458	1	Jim Banks	S4IN00196	Senator
1d6d10d5-e312-45fc-a83b-45fd805fe32b	Jana Mims	Council Member	elected	AUS	H6TX09165	REFUSE-weak-overlap	36	36	36	38350.00	1.0000	0	Dan Mims	H6TX09165	Candidate for Representative
dc74b7bf-1a38-4576-9d1a-5b5161247c8b	Robert Moyer	Council Member	elected	SF	H6NE01135	REFUSE-weak-overlap	43	43	43	38281.00	1.0000	0	Eric Moyer	H6NE01135	Candidate for Representative
fadfdaa1-5de6-469d-b1a1-f8de5b2403fc	Emily Diamond	Council Member	elected	AUS	H2FL13220	REFUSE-weak-overlap	14	14	14	38000.00	1.0000	0	Ben Diamond	H2FL13220	Candidate for Representative
b7dca556-1290-48b5-9ab6-45ad1a80171d	Marilyn Strickland	Representative	elected	WA	H0WA10034	REFUSE-weak-overlap	2316	40	40	37234.00	1.0000	1352	Justin Strickland	H6NJ11179	Candidate for Representative
8048eabc-06f4-42ec-93d2-311b14ca36e6	Jaime Harrison	Candidate for Senator	candidate	SC	S0SC00289	REFUSE-weak-overlap	186	8	4	35500.00	0.5000	140	Brigid Harrison	H0NJ02197	Candidate for Representative
1dc4c7c9-3e23-47f5-8805-f6187904c20c	Brad Sinclair	Council Member	elected	AUS	H4TX28087	REFUSE-weak-overlap	17	10	10	35000.00	1.0000	7	Kyle Sinclair	H2TX20096	Candidate for Representative
dea1d72f-4b44-4c7c-9d8c-799a157a811c	Christopher Jacobs	Candidate for Representative	candidate	NY	H0NY27090	REFUSE-weak-overlap	198	6	6	34500.00	1.0000	7	Matthew Jacobs	H2CA26133	Candidate for Representative
03200fc2-a0e5-4f47-aebe-b2ba86a5e2a4	John W. Mannion	Representative	elected	NY	H4NY22085	REFUSE-weak-overlap	3467	48	48	34405.00	1.0000	1020	Nancy Mannion	H6PA11099	Candidate for Representative
b20ed4e1-a4f4-47d5-865a-855274fe92d7	Scott Taylor	Candidate for Representative	candidate	VA	H0VA02118	REFUSE-weak-overlap	117	34	15	33000.00	0.4412	25	Nicholas Taylor	H8TX03123	Candidate for Representative
c40ac93d-d1f7-4aa5-9644-2198afc0ae17	Alma S. Adams	Representative	elected	NC	H4NC12100	REFUSE-weak-overlap	876	4	4	32500.00	1.0000	629	Samuel Adams	H0FL06095	Candidate for Representative
edf68605-9a28-4e21-8e18-3f60af1d2a2d	Fred Simon	Candidate for Representative	candidate	NV	H4NV02193	REFUSE-weak-overlap	11	11	11	31600.00	1.0000	0	Lateefah Simon	H4CA12154	Representative
